Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_Light / WT_Light	Q13277;Q13277-2;Q13277-3	Q13277;Q13277-2;Q13277-3	-1,4326753544183346	1,4326753544183346	0,00010722080609750681	0,006682134366018792	10	Q13277;Q13277-2;Q13277-3	STX3	Syntaxin-3;Isoform B of Syntaxin-3;Isoform 3 of Syntaxin-3	STX3_HUMAN	2	-62,955670006604116	0,3704432999339588	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8TF40;Q8TF40-3	Q8TF40;Q8TF40-3	-1,1738422985326593	1,1738422985326593	0,00010550065075980255	0,006682134366018792	12	Q8TF40;Q8TF40-3	FNIP1	Folliculin-interacting protein 1;Isoform 3 of Folliculin-interacting protein 1	FNIP1_HUMAN	4	-55,67607024177864	0,4432392975822136	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q86UP2	Q86UP2	0,6067721271438282	0,6067721271438282	0,00011063996441472435	0,006806049952137772	12	Q86UP2	KTN1	Kinectin	KTN1_HUMAN	78	52,28481877063898	1,5228481877063897	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P49914	P49914	-0,6131179022855394	0,6131179022855394	0,00011439878321210337	0,006907255862118314	12	P49914	MTHFS	5-formyltetrahydrofolate cyclo-ligase	MTHFS_HUMAN	5	-34,621775737744954	0,6537822426225505	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q13825	Q13825	-1,0123984711975436	1,0123984711975436	0,00011937502408575886	0,007076962879133967	12	Q13825	AUH	Methylglutaconyl-CoA hydratase, mitochondrial	AUHM_HUMAN	6	-50,42785713965087	0,49572142860349133	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9Y6X3	Q9Y6X3	-0,862901869514894	0,862901869514894	0,00012305291981373688	0,007189330172899503	12	Q9Y6X3	MAU2	MAU2 chromatid cohesion factor homolog	SCC4_HUMAN	3	-45,01545267473854	0,5498454732526146	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P31327;P31327-3	P31327;P31327-3	-1,0148891991762057	1,0148891991762057	0,00012990615972158155	0,007351226492989239	12	P31327;P31327-3	CPS1	Carbamoyl-phosphate synthase [ammonia], mitochondrial;Isoform 3 of Carbamoyl-phosphate synthase [ammonia], mitochondrial	CPSM_HUMAN	34	-50,51336668847003	0,4948663331152997	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P04179	P04179	-0,9806912130612585	0,9806912130612585	0,00013514909306346486	0,007485885358159375	12	P04179	SOD2	Superoxide dismutase [Mn], mitochondrial	SODM_HUMAN	13	-49,326310219812655	0,5067368978018735	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P21589	P21589	0,8031923624061416	0,8031923624061416	0,00015174460635866864	0,007948593200735942	12	P21589	NT5E	5'-nucleotidase	5NTD_HUMAN	31	74,49580608157555	1,7449580608157556	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q13643	Q13643	-0,5924285213141904	0,5924285213141904	0,0001498969904289924	0,007948593200735942	12	Q13643	FHL3	Four and a half LIM domains protein 3	FHL3_HUMAN	13	-33,67744557440771	0,6632255442559228	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q16270;Q16270-2	Q16270;Q16270-2	0,6035408041217183	0,6035408041217183	0,00015031374011006084	0,007948593200735942	12	Q16270;Q16270-2	IGFBP7	Insulin-like growth factor-binding protein 7;Isoform 2 of Insulin-like growth factor-binding protein 7	IBP7_HUMAN	7	51,94411560025587	1,5194411560025587	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9Y3E0	Q9Y3E0	1,2036365702994476	1,2036365702994476	0,00015122948960711176	0,007948593200735942	12	Q9Y3E0	GOLT1B	Vesicle transport protein GOT1B	GOT1B_HUMAN	4	130,31950131307516	2,3031950131307517	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q13976	Q13976	-0,6302850082704025	0,6302850082704025	0,0001541463852355415	0,008011934583693831	12	Q13976	PRKG1	cGMP-dependent protein kinase 1	KGP1_HUMAN	26	-35,395122595489624	0,6460487740451037	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P19320;P19320-2;P19320-3	P19320;P19320-2;P19320-3	2,0012446173120475	2,0012446173120475	0,00016518428863535907	0,008163663595619711	12	P19320;P19320-2;P19320-3	VCAM1	Vascular cell adhesion protein 1;Isoform 2 of Vascular cell adhesion protein 1;Isoform 3 of Vascular cell adhesion protein 1	VCAM1_HUMAN	8	300,34523008638934	4,003452300863893	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P21953	P21953	-0,5895271618469526	0,5895271618469526	0,0002100143977227962	0,009120625272532863	12	P21953	BCKDHB	2-oxoisovalerate dehydrogenase subunit beta, mitochondrial	ODBB_HUMAN	10	-33,54393212489055	0,6645606787510945	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9H019;Q9H019-3	Q9H019;Q9H019-3	-0,6730912213506306	0,6730912213506306	0,0002192569553657718	0,009366427844906435	12	Q9H019;Q9H019-3	MTFR1L	Mitochondrial fission regulator 1-like;Isoform 3 of Mitochondrial fission regulator 1-like	MFR1L_HUMAN	6	-37,283855429980264	0,6271614457001974	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9NS15;Q9NS15-2	Q9NS15;Q9NS15-2	-0,594329201441237	0,594329201441237	0,0002312079598076743	0,009625634954467036	12	Q9NS15;Q9NS15-2	LTBP3	Latent-transforming growth factor beta-binding protein 3;Isoform 2 of Latent-transforming growth factor beta-binding protein 3	LTBP3_HUMAN	9	-33,76476476277206	0,6623523523722794	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P02751-1;P02751-3	P02751-1;P02751-3	0,6177091197782826	0,6177091197782826	0,00023515472435472378	0,00969697967433738	12	P02751-1;P02751-3	FN1	Isoform 1 of Fibronectin;Isoform 3 of Fibronectin	FINC_HUMAN	73	53,44366873801478	1,5344366873801478	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9BVM4	Q9BVM4	-0,9735047515582511	0,9735047515582511	0,00025465390269358067	0,010054636462520422	12	Q9BVM4	GGACT	Gamma-glutamylaminecyclotransferase	GGACT_HUMAN	3	-49,073260877943504	0,509267391220565	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9Y375	Q9Y375	-0,9232914292180452	0,9232914292180452	0,0002716822512570032	0,010476195836081257	10	Q9Y375	NDUFAF1	Complex I intermediate-associated protein 30, mitochondrial	CIA30_HUMAN	1	-47,269536952210544	0,5273046304778946	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P27338;P27338-2	P27338;P27338-2	1,2793835092328374	1,2793835092328374	0,0002834668829271043	0,010632651631630153	12	P27338;P27338-2	MAOB	Amine oxidase [flavin-containing] B;Isoform 2 of Amine oxidase [flavin-containing] B	AOFB_HUMAN	2	142,73522937801633	2,4273522937801633	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P14406	P14406	-1,2623301205160404	1,2623301205160404	0,0003009557488789904	0,010951813396667814	12	P14406	COX7A2	Cytochrome c oxidase subunit 7A2, mitochondrial	CX7A2_HUMAN	2	-58,31298781006966	0,41687012189930345	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q01469	Q01469	-0,7447732042518651	0,7447732042518651	0,0003017550561459803	0,010954426813875246	12	Q01469	FABP5	Fatty acid-binding protein 5	FABP5_HUMAN	8	-40,323832323111574	0,5967616767688843	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P07711	P07711	0,9254829797550395	0,9254829797550395	0,0003057035475828511	0,011032662816824152	12	P07711	CTSL	Procathepsin L	CATL1_HUMAN	8	89,93199823315304	1,8993199823315303	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O75143;O75143-2;O75143-3;O75143-5	O75143;O75143-2;O75143-3;O75143-5	-0,660071305251992	0,660071305251992	0,00030905492288104113	0,01110749148282208	12	O75143;O75143-2;O75143-3;O75143-5	ATG13	Autophagy-related protein 13;Isoform 2 of Autophagy-related protein 13;Isoform 3 of Autophagy-related protein 13;Isoform 5 of Autophagy-related protein 13	ATG13_HUMAN	4	-36,71529822734496	0,6328470177265504	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9UG01	Q9UG01	-0,6110804123912678	0,6110804123912678	0,0003182538772197727	0,011213516665813663	12	Q9UG01	IFT172	Intraflagellar transport protein 172 homolog	IF172_HUMAN	10	-34,529378124315016	0,6547062187568499	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q13642	Q13642	1,2864693158336844	1,2864693158336844	0,0003420764739712208	0,011644853301436974	12	Q13642	FHL1	Four and a half LIM domains protein 1	FHL1_HUMAN	21	143,93035766195038	2,439303576619504	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P05787;P05787-2	P05787;P05787-2	1,4023642614713658	1,4023642614713658	0,00035799452566399366	0,011906182110891861	12	P05787;P05787-2	KRT8	Keratin, type II cytoskeletal 8;Isoform 2 of Keratin, type II cytoskeletal 8	K2C8_HUMAN	11	164,33441366012772	2,6433441366012773	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P36955	P36955	-0,9461514094962268	0,9461514094962268	0,00036256012825490686	0,011953621277486844	12	P36955	SERPINF1	Pigment epithelium-derived factor	PEDF_HUMAN	10	-48,098483774308484	0,5190151622569151	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O43422	O43422	-0,9955281687992423	0,9955281687992423	0,0003857251503266973	0,012358331286937712	12	O43422	THAP12	52 kDa repressor of the inhibitor of the protein kinase	P52K_HUMAN	5	-49,844777698431585	0,5015522230156841	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q14517	Q14517	0,673596048265706	0,673596048265706	0,00039544304034810836	0,01240604179953276	12	Q14517	FAT1	Protocadherin Fat 1	FAT1_HUMAN	33	59,50438080021454	1,5950438080021454	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9UJZ1	Q9UJZ1	-0,6533757911589686	0,6533757911589686	0,0003942228770250562	0,01240604179953276	12	Q9UJZ1	STOML2	Stomatin-like protein 2, mitochondrial	STML2_HUMAN	12	-36,42091281039651	0,6357908718960349	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9Y2H6;Q9Y2H6-2	Q9Y2H6;Q9Y2H6-2	0,6294337846074592	0,6294337846074592	0,00039347327999369276	0,01240604179953276	12	Q9Y2H6;Q9Y2H6-2	FNDC3A	Fibronectin type-III domain-containing protein 3A;Isoform 2 of Fibronectin type-III domain-containing protein 3A	FND3A_HUMAN	27	54,69577389488851	1,546957738948885	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9BXW6	Q9BXW6	-0,9922060577758508	0,9922060577758508	0,00039680725107483377	0,012416427612353648	12	Q9BXW6	OSBPL1A	Oxysterol-binding protein-related protein 1	OSBL1_HUMAN	19	-49,729151596015456	0,5027084840398455	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q02338	Q02338	-1,1481391403955017	1,1481391403955017	0,00040029057335980915	0,012458567559427204	12	Q02338	BDH1	D-beta-hydroxybutyrate dehydrogenase, mitochondrial	BDH_HUMAN	3	-54,87931549090044	0,4512068450909956	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q96BY6;Q96BY6-3	Q96BY6;Q96BY6-3	-0,9427764842900451	0,9427764842900451	0,0004147558023409444	0,012679188523299658	12	Q96BY6;Q96BY6-3	DOCK10	Dedicator of cytokinesis protein 10;Isoform 3 of Dedicator of cytokinesis protein 10	DOC10_HUMAN	5	-47,97692740082762	0,5202307259917238	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9ULZ3;Q9ULZ3-2	Q9ULZ3;Q9ULZ3-2	-0,6457081024730593	0,6457081024730593	0,00042018152782403957	0,012739983732221582	12	Q9ULZ3;Q9ULZ3-2	PYCARD	Apoptosis-associated speck-like protein containing a CARD;Isoform 2 of Apoptosis-associated speck-like protein containing a CARD	ASC_HUMAN	7	-36,0821007706704	0,639178992293296	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9C0B0	Q9C0B0	-0,8435024536141839	0,8435024536141839	0,0004394581055621529	0,012996824334634532	12	Q9C0B0	UNK	RING finger protein unkempt homolog	UNK_HUMAN	6	-44,27110138731605	0,5572889861268395	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q68CZ2	Q68CZ2	-0,6449849256831447	0,6449849256831447	0,0004449194511597589	0,013054965354793195	12	Q68CZ2	TNS3	Tensin-3	TENS3_HUMAN	30	-36,05005274451203	0,6394994725548797	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8N5W9	Q8N5W9	-0,5897311509662663	0,5897311509662663	0,00045040924291044087	0,013079670051606816	12	Q8N5W9	RFLNB	Refilin-B	RFLB_HUMAN	1	-33,55332798196763	0,6644667201803237	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P30043	P30043	-0,5994119360506687	0,5994119360506687	0,0004536128603202405	0,013104148751615875	12	P30043	BLVRB	Flavin reductase (NADPH)	BLVRB_HUMAN	10	-33,99770642753385	0,6600229357246615	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P07093;P07093-2;P07093-3	P07093;P07093-2;P07093-3	1,1654198331079748	1,1654198331079748	0,00046113200834021193	0,01318695564738555	12	P07093;P07093-2;P07093-3	SERPINE2	Glia-derived nexin;Isoform 2 of Glia-derived nexin;Isoform 3 of Glia-derived nexin	GDN_HUMAN	12	124,29847834260373	2,2429847834260372	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P08648	P08648	0,6102945288131439	0,6102945288131439	0,00046890218693607593	0,01324058008059111	12	P08648	ITGA5	Integrin alpha-5	ITA5_HUMAN	21	52,657082935825564	1,5265708293582556	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9P016	Q9P016	-0,7584741926806359	0,7584741926806359	0,00046640748643231224	0,01324058008059111	12	Q9P016	THYN1	Thymocyte nuclear protein 1	THYN1_HUMAN	7	-40,88788246644837	0,5911211753355163	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O75094;O75094-4	O75094;O75094-4	1,218131819791371	1,218131819791371	0,0004747491851526816	0,013275982731130632	12	O75094;O75094-4	SLIT3	Slit homolog 3 protein;Isoform 4 of Slit homolog 3 protein	SLIT3_HUMAN	12	132,64526425648205	2,3264526425648206	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q15063;Q15063-2;Q15063-3;Q15063-4;Q15063-5	Q15063;Q15063-2;Q15063-3;Q15063-4;Q15063-5	-2,027994535755804	2,027994535755804	0,0004900851785414797	0,01344415753026586	12	Q15063;Q15063-2;Q15063-3;Q15063-4;Q15063-5	POSTN	Periostin;Isoform 2 of Periostin;Isoform 3 of Periostin;Isoform 4 of Periostin;Isoform 5 of Periostin	POSTN_HUMAN	13	-75,48043203197417	0,24519567968025827	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q07507	Q07507	-2,092255965357884	2,092255965357884	0,0005056337942567551	0,013712956345486105	12	Q07507	DPT	Dermatopontin	DERM_HUMAN	5	-76,54863123753046	0,2345136876246954	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P46527	P46527	-1,0266203142067685	1,0266203142067685	0,0005077465705751738	0,013714736149618292	12	P46527	CDKN1B	Cyclin-dependent kinase inhibitor 1B	CDN1B_HUMAN	8	-50,91413017931142	0,49085869820688577	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P14555	P14555	-1,0038926650260034	1,0038926650260034	0,0005091301582165708	0,013722369955066009	12	P14555	PLA2G2A	Phospholipase A2, membrane associated	PA2GA_HUMAN	2	-50,134727647263624	0,4986527235273638	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q13613	Q13613	1,8197667752316469	1,8197667752316469	0,0005184877736193255	0,013837741186410438	11	Q13613	MTMR1	Myotubularin-related protein 1	MTMR1_HUMAN	7	253,02412434419813	3,5302412434419814	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q687X5	Q687X5	1,3800141972732025	1,3800141972732025	0,0005472315570638651	0,014249822537726782	12	Q687X5	STEAP4	Metalloreductase STEAP4	STEA4_HUMAN	11	160,2709323499472	2,602709323499472	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O60504	O60504	1,3239068351380487	1,3239068351380487	0,0005668024127438716	0,014357359563144914	12	O60504	SORBS3	Vinexin	VINEX_HUMAN	9	150,34312481049437	2,5034312481049437	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P06732	P06732	1,474373965430831	1,474373965430831	0,0005727022799501695	0,014413659441085885	6	P06732	CKM	Creatine kinase M-type	KCRM_HUMAN	1	177,86304355527366	2,7786304355527367	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O95490;O95490-2;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-5;O95490-6;O95490-7	-0,6792772312284245	0,6792772312284245	0,0005763111250994879	0,014445904175072877	12	O95490;O95490-2;O95490-5;O95490-6;O95490-7	ADGRL2	Adhesion G protein-coupled receptor L2;Isoform 2 of Adhesion G protein-coupled receptor L2;Isoform 5 of Adhesion G protein-coupled receptor L2;Isoform 6 of Adhesion G protein-coupled receptor L2;Isoform 7 of Adhesion G protein-coupled receptor L2	AGRL2_HUMAN	7	-37,552194968266484	0,6244780503173352	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q92484;Q92484-2	Q92484;Q92484-2	-0,6617953782562691	0,6617953782562691	0,0005840578874125118	0,014556348339859587	12	Q92484;Q92484-2	SMPDL3A	Acid sphingomyelinase-like phosphodiesterase 3a;Isoform 2 of Acid sphingomyelinase-like phosphodiesterase 3a	ASM3A_HUMAN	9	-36,79088057503439	0,6320911942496561	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O60828;O60828-2	O60828;O60828-2	-1,252436636132031	1,252436636132031	0,0005892072776552678	0,014615023782750779	11	O60828;O60828-2	PQBP1	Polyglutamine-binding protein 1;Isoform 2 of Polyglutamine-binding protein 1	PQBP1_HUMAN	2	-58,026130797161834	0,4197386920283817	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q13642-1;Q13642-4;Q13642-5	Q13642-1;Q13642-4;Q13642-5	1,263817179450273	1,263817179450273	0,0005919641831733507	0,014628117592191693	12	Q13642-1;Q13642-4;Q13642-5	FHL1	Isoform 1 of Four and a half LIM domains protein 1;Isoform 4 of Four and a half LIM domains protein 1;Isoform 5 of Four and a half LIM domains protein 1	FHL1_HUMAN	3	140,13025389127552	2,401302538912755	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9H4X1;Q9H4X1-2	Q9H4X1;Q9H4X1-2	-1,1023461277568745	1,1023461277568745	0,0006024550839908598	0,014720173566221533	12	Q9H4X1;Q9H4X1-2	RGCC	Regulator of cell cycle RGCC;Isoform 2 of Regulator of cell cycle RGCC	RGCC_HUMAN	1	-53,42415423481916	0,4657584576518083	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P0DMM9;P0DMM9-3;P0DMN0	P0DMM9;P0DMM9-3;P0DMN0	-1,0862675116510265	1,0862675116510265	0,0006044597373491326	0,014755364494169676	12	P0DMM9;P0DMM9-3;P0DMN0	SULT1A3;SULT1A3;SULT1A4	Sulfotransferase 1A3;Isoform 3 of Sulfotransferase 1A3;Sulfotransferase 1A4	ST1A3_HUMAN;ST1A3_HUMAN;ST1A4_HUMAN	5	-52,90217022705228	0,47097829772947725	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9NR96;Q9NR96-2;Q9NR96-3;Q9NR96-5	Q9NR96;Q9NR96-2;Q9NR96-3;Q9NR96-5	-0,6888478000933921	0,6888478000933921	0,0006138291580591201	0,014853895995462642	12	Q9NR96;Q9NR96-2;Q9NR96-3;Q9NR96-5	TLR9	Toll-like receptor 9;Isoform 2 of Toll-like receptor 9;Isoform 3 of Toll-like receptor 9;Isoform 5 of Toll-like receptor 9	TLR9_HUMAN	1	-37,965090966593216	0,6203490903340678	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9NYL2-2	Q9NYL2-2	-0,8314751491283668	0,8314751491283668	0,000622310141407192	0,01491892389520467	12	Q9NYL2-2	MAP3K20	Isoform 2 of Mitogen-activated protein kinase kinase kinase 20	M3K20_HUMAN	2	-43,804564729047044	0,5619543527095295	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9NQC3-5	Q9NQC3-5	0,9641763275246303	0,9641763275246303	0,000624704423194299	0,01492045349022501	12	Q9NQC3-5	RTN4	Isoform B2 of Reticulon-4	RTN4_HUMAN	1	95,09493553221454	1,9509493553221453	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q86TI0	Q86TI0	-2,0140721286574146	2,0140721286574146	0,0006267532552375433	0,014921321392100645	12	Q86TI0	TBC1D1	TBC1 domain family member 1	TBCD1_HUMAN	7	-75,24266599472985	0,24757334005270148	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q92542;Q92542-2	Q92542;Q92542-2	0,9812804810027398	0,9812804810027398	0,0006255567022837109	0,014921321392100645	12	Q92542;Q92542-2	NCSTN	Nicastrin;Isoform 2 of Nicastrin	NICA_HUMAN	8	97,42168710797061	1,9742168710797061	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8NFH8;Q8NFH8-4	Q8NFH8;Q8NFH8-4	-1,8090472956038752	1,8090472956038752	0,0006358258460554559	0,014979900500929889	12	Q8NFH8;Q8NFH8-4	REPS2	RalBP1-associated Eps domain-containing protein 2;Isoform 2 of RalBP1-associated Eps domain-containing protein 2	REPS2_HUMAN	4	-71,46206789089982	0,2853793210910019	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P23219;P23219-2;P23219-3;P23219-5;P23219-6	P23219;P23219-2;P23219-3;P23219-5;P23219-6	-0,6880023153262221	0,6880023153262221	0,0006734313827040946	0,015339530024041169	12	P23219;P23219-2;P23219-3;P23219-5;P23219-6	PTGS1	Prostaglandin G/H synthase 1;Isoform 2 of Prostaglandin G/H synthase 1;Isoform 3 of Prostaglandin G/H synthase 1;Isoform 5 of Prostaglandin G/H synthase 1;Isoform 6 of Prostaglandin G/H synthase 1	PGH1_HUMAN	22	-37,928725039595044	0,6207127496040495	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9NV88;Q9NV88-2;Q9NV88-3	Q9NV88;Q9NV88-2;Q9NV88-3	-0,7969490383008033	0,7969490383008033	0,0006735201461948359	0,015339530024041169	12	Q9NV88;Q9NV88-2;Q9NV88-3	INTS9	Integrator complex subunit 9;Isoform 2 of Integrator complex subunit 9;Isoform 3 of Integrator complex subunit 9	INT9_HUMAN	3	-42,44349234585483	0,5755650765414517	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P05413	P05413	0,8524443080857013	0,8524443080857013	0,0007204409327787303	0,015696006455472603	12	P05413	FABP3	Fatty acid-binding protein, heart	FABPH_HUMAN	6	80,55574284492842	1,8055574284492841	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q5HYK3	Q5HYK3	-0,9303982528964843	0,9303982528964843	0,0007320333906938553	0,015812006235522647	12	Q5HYK3	COQ5	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial	COQ5_HUMAN	6	-47,52865242211075	0,5247134757788925	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P40121	P40121	0,6948991986537275	0,6948991986537275	0,0007350824851098803	0,01581728106231499	12	P40121	CAPG	Macrophage-capping protein	CAPG_HUMAN	11	61,87713253174167	1,6187713253174167	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P49418;P49418-2	P49418;P49418-2	0,7395757132481748	0,7395757132481748	0,0007523076539414039	0,015971530781865268	12	P49418;P49418-2	AMPH	Amphiphysin;Isoform 2 of Amphiphysin	AMPH_HUMAN	16	66,968472377722	1,6696847237772199	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q14766;Q14766-2;Q14766-3	Q14766;Q14766-2;Q14766-3	-0,7172362771079611	0,7172362771079611	0,0007599110522854782	0,016029179389409016	12	Q14766;Q14766-2;Q14766-3	LTBP1	Latent-transforming growth factor beta-binding protein 1;Isoform Short of Latent-transforming growth factor beta-binding protein 1;Isoform 3 of Latent-transforming growth factor beta-binding protein 1	LTBP1_HUMAN	12	-39,17384467619149	0,6082615532380851	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q96I23	Q96I23	-1,0675603615944138	1,0675603615944138	0,0007610547982256958	0,016029179389409016	12	Q96I23	PYURF	Protein preY, mitochondrial	PREY_HUMAN	3	-52,28748505644172	0,47712514943558276	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9BSY4;Q9BSY4-2	Q9BSY4;Q9BSY4-2	-0,9257241373578615	0,9257241373578615	0,0007808595379041309	0,016211939870091317	12	Q9BSY4;Q9BSY4-2	CHCHD5	Coiled-coil-helix-coiled-coil-helix domain-containing protein 5;Isoform 2 of Coiled-coil-helix-coiled-coil-helix domain-containing protein 5	CHCH5_HUMAN	2	-47,358377442528145	0,5264162255747186	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P26022	P26022	0,8778104887941061	0,8778104887941061	0,0008288965924503317	0,016665806528659673	12	P26022	PTX3	Pentraxin-related protein PTX3	PTX3_HUMAN	13	83,75843675680672	1,8375843675680672	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8ND82	Q8ND82	-0,7029641933700596	0,7029641933700596	0,0008722878526100887	0,017053806954256706	12	Q8ND82	ZNF280C	Zinc finger protein 280C	Z280C_HUMAN	2	-38,56912632753035	0,6143087367246965	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9HC36	Q9HC36	-0,6240341246214711	0,6240341246214711	0,0009137289401248014	0,017414156706654905	12	Q9HC36	MRM3	rRNA methyltransferase 3, mitochondrial	MRM3_HUMAN	8	-35,114596430634016	0,6488540356936598	TLR10_Light	WT_Light	NaN	NaN	NaN
