Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_WO / WT_WO	Q6RFH5	Q6RFH5	-0,7075923897005899	0,7075923897005899	0,014233589819928102	0,021753152776739115	12	Q6RFH5	WDR74	WD repeat-containing protein 74	WDR74_HUMAN	8	-38,765882107813134	0,6123411789218687	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BUT9	Q9BUT9	1,2307194889057982	1,2307194889057982	0,014249243981777888	0,021771450803023017	12	Q9BUT9	MCRIP2	MAPK regulated corepressor interacting protein 2	MCRI2_HUMAN	2	134,68400032499272	2,3468400032499273	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8N2W9	Q8N2W9	-0,8527515870350028	0,8527515870350028	0,014285810060493852	0,021814170074299158	10	Q8N2W9	PIAS4	E3 SUMO-protein ligase PIAS4	PIAS4_HUMAN	3	-44,62723714072159	0,5537276285927841	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BYN8	Q9BYN8	0,8007382010463323	0,8007382010463323	0,014329044270959152	0,021857613571950586	12	Q9BYN8	MRPS26	28S ribosomal protein S26, mitochondrial	RT26_HUMAN	10	74,19922446186251	1,7419922446186251	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8NDH3-5	Q8NDH3-5	3,6732288029447555	3,6732288029447555	0,014344581812935499	0,021871912214257615	10	Q8NDH3-5	NPEPL1	Isoform 5 of Probable aminopeptidase NPEPL1	PEPL1_HUMAN	1	1175,71026656439	12,757102665643899	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q14112;Q14112-2	Q14112;Q14112-2	0,677136447970512	0,677136447970512	0,014576555371181526	0,02209837181880737	12	Q14112;Q14112-2	NID2	Nidogen-2;Isoform 2 of Nidogen-2	NID2_HUMAN	11	59,89628811062397	1,5989628811062397	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96D70	Q96D70	-1,220573658377627	1,220573658377627	0,014791103179551145	0,022299478201612107	12	Q96D70	R3HDM4	R3H domain-containing protein 4	R3HD4_HUMAN	2	-57,08879434017153	0,42911205659828466	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O75817	O75817	1,8169013571969586	1,8169013571969586	0,014888483566466342	0,02238571825730897	12	O75817	POP7	Ribonuclease P protein subunit p20	POP7_HUMAN	3	252,32365905611266	3,5232365905611265	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q14669-2	Q14669-2	-1,267002695620982	1,267002695620982	0,01504577506237167	0,022536716325386046	11	Q14669-2	TRIP12	Isoform 2 of E3 ubiquitin-protein ligase TRIP12	TRIPC_HUMAN	1	-58,447784559129175	0,4155221544087082	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q5TEU4	Q5TEU4	0,6780689121348918	0,6780689121348918	0,015261839702327699	0,022733234824842418	12	Q5TEU4	NDUFAF5	Arginine-hydroxylase NDUFAF5, mitochondrial	NDUF5_HUMAN	4	59,99966806849055	1,5999966806849055	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P62937-2	P62937-2	-1,0132343636610703	1,0132343636610703	0,015366614217096893	0,02282988355717075	12	P62937-2	PPIA	Isoform 2 of Peptidyl-prolyl cis-trans isomerase A	PPIA_HUMAN	1	-50,456570746851945	0,49543429253148047	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q15819	Q15819	0,9748461393667606	0,9748461393667606	0,01536522334338233	0,02282988355717075	12	Q15819	UBE2V2	Ubiquitin-conjugating enzyme E2 variant 2	UB2V2_HUMAN	2	96,54315764400769	1,965431576440077	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H6H4	Q9H6H4	-1,5098103433678594	1,5098103433678594	0,015470656179565521	0,02291346372300288	12	Q9H6H4	REEP4	Receptor expression-enhancing protein 4	REEP4_HUMAN	2	-64,88426209647233	0,3511573790352768	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P04406-2	P04406-2	-2,2212823893019054	2,2212823893019054	0,01554243417102219	0,022967740357677246	12	P04406-2	GAPDH	Isoform 2 of Glyceraldehyde-3-phosphate dehydrogenase	G3P_HUMAN	2	-78,55493475033211	0,2144506524966789	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BTK6	Q9BTK6	0,5958389721413662	0,5958389721413662	0,015600013572346166	0,02302241231081065	12	Q9BTK6	PAGR1	PAXIP1-associated glutamate-rich protein 1	PAGR1_HUMAN	2	51,13512279135384	1,5113512279135384	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P63302	P63302	0,6971459351205502	0,6971459351205502	0,015639247073017316	0,023059213959068663	12	P63302	SELENOW	Selenoprotein W	SELW_HUMAN	1	62,129423271176385	1,6212942327117639	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O60524;O60524-3;O60524-4;O60524-5	O60524;O60524-3;O60524-4;O60524-5	-0,7287488829919249	0,7287488829919249	0,015666448320167028	0,0230874099426956	12	O60524;O60524-3;O60524-4;O60524-5	NEMF	Nuclear export mediator factor NEMF;Isoform 3 of Nuclear export mediator factor NEMF;Isoform 4 of Nuclear export mediator factor NEMF;Isoform 5 of Nuclear export mediator factor NEMF	NEMF_HUMAN	21	-39,65730161480996	0,6034269838519004	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q15542	Q15542	0,9336937422369207	0,9336937422369207	0,015680454160631078	0,02309885567236106	12	Q15542	TAF5	Transcription initiation factor TFIID subunit 5	TAF5_HUMAN	10	91,01603376292515	1,9101603376292515	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UPQ7	Q9UPQ7	-0,6863278243988815	0,6863278243988815	0,01571477046578099	0,02313596030237211	12	Q9UPQ7	PDZRN3	E3 ubiquitin-protein ligase PDZRN3	PZRN3_HUMAN	4	-37,856639029848225	0,6214336097015177	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O96028	O96028	-1,2548097133033602	1,2548097133033602	0,015895992768720158	0,023285330606099476	12	O96028	NSD2	Histone-lysine N-methyltransferase NSD2	NSD2_HUMAN	7	-58,09511651577848	0,4190488348422152	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NXU5	Q9NXU5	0,6500846279478558	0,6500846279478558	0,016123773944538494	0,023488627746448967	12	Q9NXU5	ARL15	ADP-ribosylation factor-like protein 15	ARL15_HUMAN	3	56,92602453087694	1,5692602453087694	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P0DJ93	P0DJ93	-1,4322143863028947	1,4322143863028947	0,016496923391851416	0,023842327697802854	10	P0DJ93	SMIM13	Small integral membrane protein 13	SIM13_HUMAN	2	-62,94383175743632	0,3705616824256368	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UBI9	Q9UBI9	0,6292850425374626	0,6292850425374626	0,016574265181680595	0,023915308218154494	12	Q9UBI9	HECA	Headcase protein homolog	HDC_HUMAN	3	54,679825560096894	1,546798255600969	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O43570;O43570-2	O43570;O43570-2	1,5743575895382442	1,5743575895382442	0,016611054048551902	0,023944655112712408	12	O43570;O43570-2	CA12	Carbonic anhydrase 12;Isoform 2 of Carbonic anhydrase 12	CAH12_HUMAN	3	197,80285595136144	2,9780285595136142	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9P086	Q9P086	0,7673340973718448	0,7673340973718448	0,01678966045897052	0,024085779531656217	12	Q9P086	MED11	Mediator of RNA polymerase II transcription subunit 11	MED11_HUMAN	4	70,21215883971792	1,7021215883971792	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q6DKI1	Q6DKI1	-1,0895251075600783	1,0895251075600783	0,017002119045523355	0,024291479795915234	12	Q6DKI1	RPL7L1	60S ribosomal protein L7-like 1	RL7L_HUMAN	6	-53,00839684213244	0,46991603157867556	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O15270	O15270	0,6493468552866917	0,6493468552866917	0,017370751004378827	0,024641785766313252	12	O15270	SPTLC2	Serine palmitoyltransferase 2	SPTC2_HUMAN	10	56,8457954252789	1,568457954252789	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NU02	Q9NU02	-1,672580924911321	1,672580924911321	0,01738401126259488	0,02464853574849823	11	Q9NU02	ANKEF1	Ankyrin repeat and EF-hand domain-containing protein 1	ANKE1_HUMAN	1	-68,63083407251315	0,31369165927486836	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P84085	P84085	-0,7921398300084598	0,7921398300084598	0,0174680467448924	0,02472816447362012	12	P84085	ARF5	ADP-ribosylation factor 5	ARF5_HUMAN	6	-42,25130820710182	0,5774869179289818	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BRT6	Q9BRT6	-0,7720555212550805	0,7720555212550805	0,01763719683248899	0,024880269237657602	12	Q9BRT6	LLPH	Protein LLP homolog	LLPH_HUMAN	2	-41,441744561832635	0,5855825543816736	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y388	Q9Y388	-0,7674090287366884	0,7674090287366884	0,01768824357719788	0,024918597550154423	12	Q9Y388	RBMX2	RNA-binding motif protein, X-linked 2	RBMX2_HUMAN	5	-41,25284176519296	0,5874715823480704	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P17342;P17342-2;P17342-3	P17342;P17342-2;P17342-3	-2,331717818415344	2,331717818415344	0,017736231930792254	0,024956441732863842	10	P17342;P17342-2;P17342-3	NPR3	Atrial natriuretic peptide receptor 3;Isoform 2 of Atrial natriuretic peptide receptor 3;Isoform 3 of Atrial natriuretic peptide receptor 3	ANPRC_HUMAN	1	-80,13525496513128	0,1986474503486873	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q09666-2	Q09666-2	0,6451947583840102	0,6451947583840102	0,01775971261165133	0,024969714015050156	12	Q09666-2	AHNAK	Isoform 2 of Neuroblast differentiation-associated protein AHNAK	AHNK_HUMAN	1	56,39503994067703	1,5639503994067703	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13686	Q13686	-0,9846012862345962	0,9846012862345962	0,01777914210197311	0,024986137184471967	10	Q13686	ALKBH1	Nucleic acid dioxygenase ALKBH1	ALKB1_HUMAN	1	-49,463462958023875	0,5053653704197613	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P61129	P61129	-0,7540664375612353	0,7540664375612353	0,017883579979033386	0,02507571058718402	8	P61129	ZC3H6	Zinc finger CCCH domain-containing protein 6	ZC3H6_HUMAN	1	-40,7070055944995	0,592929944055005	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UIF9;Q9UIF9-2;Q9UIF9-3	Q9UIF9;Q9UIF9-2;Q9UIF9-3	-0,594909380496829	0,594909380496829	0,017931143883378377	0,025111244358583883	12	Q9UIF9;Q9UIF9-2;Q9UIF9-3	BAZ2A	Bromodomain adjacent to zinc finger domain protein 2A;Isoform 1 of Bromodomain adjacent to zinc finger domain protein 2A;Isoform 3 of Bromodomain adjacent to zinc finger domain protein 2A	BAZ2A_HUMAN	5	-33,791395872753036	0,6620860412724696	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O95260-2	O95260-2	-0,7093763867629534	0,7093763867629534	0,01795286288478368	0,025130200322072905	12	O95260-2	ATE1	Isoform ATE1-2 of Arginyl-tRNA--protein transferase 1	ATE1_HUMAN	1	-38,841555738527056	0,6115844426147294	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NRY6	Q9NRY6	-0,6159062416055163	0,6159062416055163	0,018053095011561878	0,025226274844067958	12	Q9NRY6	PLSCR3	Phospholipid scramblase 3	PLS3_HUMAN	1	-34,74801213322335	0,6525198786677665	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8NI22-3	Q8NI22-3	1,296866252148245	1,296866252148245	0,01808262698620933	0,025251630695736004	11	Q8NI22-3	MCFD2	Isoform 3 of Multiple coagulation factor deficiency protein 2	MCFD2_HUMAN	1	145,6946174355595	2,456946174355595	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9P107;Q9P107-2	Q9P107;Q9P107-2	-1,018129957893262	1,018129957893262	0,01855510538108196	0,02566570726149591	12	Q9P107;Q9P107-2	GMIP	GEM-interacting protein;Isoform 2 of GEM-interacting protein	GMIP_HUMAN	2	-50,62440487907068	0,49375595120929316	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P46781	P46781	-0,6710139943355481	0,6710139943355481	0,018684207937976337	0,025777233066530028	12	P46781	RPS9	40S ribosomal protein S9	RS9_HUMAN	23	-37,19349017735419	0,6280650982264581	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8N9Q2	Q8N9Q2	0,9132959249158626	0,9132959249158626	0,01887613275839095	0,02594115781559816	12	Q8N9Q2	SREK1IP1	Protein SREK1IP1	SR1IP_HUMAN	3	88,33431999204247	1,8833431999204246	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H1J1;Q9H1J1-2	Q9H1J1;Q9H1J1-2	-0,9728956145241991	0,9728956145241991	0,01895210889506332	0,026017580268565238	5	Q9H1J1;Q9H1J1-2	UPF3A	Regulator of nonsense transcripts 3A;Isoform 2 of Regulator of nonsense transcripts 3A	REN3A_HUMAN	2	-49,051753967744084	0,5094824603225592	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O75635;O75635-2	O75635;O75635-2	-1,2874262065493838	1,2874262065493838	0,0190838303606486	0,026128571207623207	12	O75635;O75635-2	SERPINB7	Serpin B7;Isoform 2 of Serpin B7	SPB7_HUMAN	2	-59,0318743681927	0,40968125631807295	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96LI5	Q96LI5	0,6147524057041849	0,6147524057041849	0,019161849279770663	0,026189779671958333	11	Q96LI5	CNOT6L	CCR4-NOT transcription complex subunit 6-like	CNO6L_HUMAN	3	53,129517475462464	1,5312951747546246	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8NBR6;Q8NBR6-2	Q8NBR6;Q8NBR6-2	1,1964635897369746	1,1964635897369746	0,019208106913891822	0,02624087417157686	12	Q8NBR6;Q8NBR6-2	MINDY2	Ubiquitin carboxyl-terminal hydrolase MINDY-2;Isoform 2 of Ubiquitin carboxyl-terminal hydrolase MINDY-2	MINY2_HUMAN	4	129,17721063478984	2,2917721063478984	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8WTV0-2;Q8WTV0-4	Q8WTV0-2;Q8WTV0-4	0,7672253661637561	0,7672253661637561	0,019268765282485598	0,026285286301849876	12	Q8WTV0-2;Q8WTV0-4	SCARB1	Isoform 1 of Scavenger receptor class B member 1;Isoform 4 of Scavenger receptor class B member 1	SCRB1_HUMAN	7	70,19933098924717	1,7019933098924718	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P02766	P02766	1,8634260147613593	1,8634260147613593	0,01935395128960587	0,026364334689608714	12	P02766	TTR	Transthyretin	TTHY_HUMAN	2	263,8707325849692	3,638707325849692	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NS73;Q9NS73-2;Q9NS73-3;Q9NS73-5	Q9NS73;Q9NS73-2;Q9NS73-3;Q9NS73-5	0,9030415710931897	0,9030415710931897	0,019644737807246765	0,026611826871341834	6	Q9NS73;Q9NS73-2;Q9NS73-3;Q9NS73-5	MBIP	MAP3K12-binding inhibitory protein 1;Isoform 2 of MAP3K12-binding inhibitory protein 1;Isoform 3 of MAP3K12-binding inhibitory protein 1;Isoform 4 of MAP3K12-binding inhibitory protein 1	MBIP1_HUMAN	3	87,00042786867677	1,8700042786867677	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UH99;Q9UH99-2	Q9UH99;Q9UH99-2	-0,581142910498587	0,581142910498587	0,019659859397405614	0,026615751766698854	12	Q9UH99;Q9UH99-2	SUN2	SUN domain-containing protein 2;Isoform 2 of SUN domain-containing protein 2	SUN2_HUMAN	20	-33,15659693213813	0,6684340306786187	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P20853	P20853	0,8782562668558749	0,8782562668558749	0,0198083965304691	0,0267478933894195	12	P20853	CYP2A7	Cytochrome P450 2A7	CP2A7_HUMAN	1	83,81522501369871	1,8381522501369871	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UJ14	Q9UJ14	0,7478830639195366	0,7478830639195366	0,019855807533044067	0,026799675713295383	12	Q9UJ14	GGT7	Glutathione hydrolase 7	GGT7_HUMAN	3	67,9326864355718	1,679326864355718	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P23025	P23025	-1,1259929306975787	1,1259929306975787	0,019983124409248806	0,026906098772823385	12	P23025	XPA	DNA repair protein complementing XP-A cells	XPA_HUMAN	1	-54,18134325229267	0,4581865674770733	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O95716	O95716	-0,6617831494285621	0,6617831494285621	0,020033573494853896	0,02694735867670188	12	O95716	RAB3D	Ras-related protein Rab-3D	RAB3D_HUMAN	3	-36,790344788409314	0,6320965521159069	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8N137;Q8N137-2;Q8N137-3;Q8N137-5	Q8N137;Q8N137-2;Q8N137-3;Q8N137-5	0,8404140414351563	0,8404140414351563	0,02005568963629974	0,02696405716079144	6	Q8N137;Q8N137-2;Q8N137-3;Q8N137-5	CNTROB	Centrobin;Isoform 2 of Centrobin;Isoform 3 of Centrobin;Isoform 5 of Centrobin	CNTRB_HUMAN	2	79,0563945030934	1,790563945030934	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O95807	O95807	-0,8129573573359014	0,8129573573359014	0,020562721435656958	0,02742634776736553	12	O95807	TMEM50A	Transmembrane protein 50A	TM50A_HUMAN	1	-43,0786161092112	0,569213838907888	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H3H3	Q9H3H3	0,8940041600210261	0,8940041600210261	0,02059996590432652	0,02743878341400609	12	Q9H3H3	C11orf68	UPF0696 protein C11orf68	CK068_HUMAN	9	85,83267069918814	1,8583267069918814	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P32320	P32320	2,298189343013723	2,298189343013723	0,020625753794740805	0,027450463118017507	6	P32320	CDA	Cytidine deaminase	CDD_HUMAN	2	391,8400930269881	4,918400930269881	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O00470;O00470-2	O00470;O00470-2	0,9153319426311739	0,9153319426311739	0,021037823203409946	0,027813063977754862	12	O00470;O00470-2	MEIS1	Homeobox protein Meis1;Isoform 2 of Homeobox protein Meis1	MEIS1_HUMAN	6	88,60029630969089	1,8860029630969088	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q4KWH8;Q4KWH8-2;Q4KWH8-3;Q4KWH8-4	Q4KWH8;Q4KWH8-2;Q4KWH8-3;Q4KWH8-4	1,35378255053326	1,35378255053326	0,021065698916297594	0,027835527681012284	12	Q4KWH8;Q4KWH8-2;Q4KWH8-3;Q4KWH8-4	PLCH1	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1;Isoform 2 of 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1;Isoform 3 of 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1;Isoform 4 of 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1	PLCH1_HUMAN	4	155,58134737042937	2,5558134737042937	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P49642	P49642	-0,5868912597854601	0,5868912597854601	0,021334262863331056	0,02806819544124051	12	P49642	PRIM1	DNA primase small subunit	PRI1_HUMAN	6	-33,422401375741586	0,6657759862425842	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O95926	O95926	1,8538699331086168	1,8538699331086168	0,02135341900104642	0,028080527114156463	10	O95926	SYF2	Pre-mRNA-splicing factor SYF2	SYF2_HUMAN	4	261,4685008582952	3,6146850085829523	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P62273	P62273	0,5906155058474323	0,5906155058474323	0,021409886509878465	0,028137348626538054	12	P62273	RPS29	40S ribosomal protein S29	RS29_HUMAN	4	50,58890770880784	1,5058890770880784	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8WXD2-2	Q8WXD2-2	-0,6775959953211517	0,6775959953211517	0,021447751117525737	0,028179572583418754	12	Q8WXD2-2	SCG3	Isoform 2 of Secretogranin-3	SCG3_HUMAN	1	-37,479379378432164	0,6252062062156784	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P46013	P46013	-1,6063842123781058	1,6063842123781058	0,021497341771049304	0,02822092768789913	12	P46013	MKI67	Proliferation marker protein Ki-67	KI67_HUMAN	55	-67,15795683860296	0,3284204316139704	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q29RF7	Q29RF7	-0,8990708363904185	0,8990708363904185	0,021521813425286758	0,028231014501968105	12	Q29RF7	PDS5A	Sister chromatid cohesion protein PDS5 homolog A	PDS5A_HUMAN	23	-46,37680212513287	0,5362319787486713	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8TF65	Q8TF65	1,609995923606096	1,609995923606096	0,021517315451317135	0,028231014501968105	11	Q8TF65	GIPC2	PDZ domain-containing protein GIPC2	GIPC2_HUMAN	2	205,25097929175388	3,052509792917539	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P20742	P20742	0,5813821985044516	0,5813821985044516	0,021639334600195376	0,028313058589724657	12	P20742	PZP	Pregnancy zone protein	PZP_HUMAN	7	49,6282100639059	1,496282100639059	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O43301	O43301	1,3263581175567334	1,3263581175567334	0,021838446081970112	0,02848744286348899	12	O43301	HSPA12A	Heat shock 70 kDa protein 12A	HS12A_HUMAN	8	150,7688442554328	2,507688442554328	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P61960	P61960	0,6863448537613988	0,6863448537613988	0,02214956169081428	0,028739031996374648	12	P61960	UFM1	Ubiquitin-fold modifier 1	UFM1_HUMAN	3	60,92013504139233	1,6092013504139233	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96B45	Q96B45	0,6432498279627838	0,6432498279627838	0,022247646959958713	0,028830454485690413	12	Q96B45	BORCS7	BLOC-1-related complex subunit 7	BORC7_HUMAN	3	56,18434223944955	1,5618434223944955	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O00567	O00567	-0,6105982370234317	0,6105982370234317	0,02262581016620782	0,029162885867697726	12	O00567	NOP56	Nucleolar protein 56	NOP56_HUMAN	35	-34,50749297448314	0,6549250702551686	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NPG8	Q9NPG8	-1,6262240590800132	1,6262240590800132	0,02265649164358939	0,02917911402007571	10	Q9NPG8	ZDHHC4	Palmitoyltransferase ZDHHC4	ZDHC4_HUMAN	2	-67,60650715604612	0,32393492843953886	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q587I9	Q587I9	-1,4853367722678554	1,4853367722678554	0,02271364755693304	0,02921546630258587	12	Q587I9	SFT2D3	Vesicle transport protein SFT2C	SFT2C_HUMAN	1	-64,2834848839309	0,357165151160691	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P49184	P49184	0,6445301654671186	0,6445301654671186	0,022780145394655824	0,029277163090313345	12	P49184	DNASE1L1	Deoxyribonuclease-1-like 1	DNSL1_HUMAN	5	56,323011482688855	1,5632301148268886	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q32NB8	Q32NB8	1,0481767212118462	1,0481767212118462	0,02277721270438323	0,029277163090313345	12	Q32NB8	PGS1	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial	PGPS1_HUMAN	3	106,79147637399278	2,0679147637399278	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8IY26	Q8IY26	-1,2703661202149175	1,2703661202149175	0,022979632142590273	0,02944778862216227	10	Q8IY26	PLPP6	Phospholipid phosphatase 6	PLPP6_HUMAN	2	-58,54454441060909	0,4145545558939091	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P15529-16;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7	P15529-16;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7	0,6252660328915028	0,6252660328915028	0,023149375119804805	0,029584111026116605	12	P15529-16;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7	CD46	Isoform 3 of Membrane cofactor protein;Isoform B of Membrane cofactor protein;Isoform D of Membrane cofactor protein;Isoform F of Membrane cofactor protein;Isoform H of Membrane cofactor protein;Isoform J of Membrane cofactor protein;Isoform L of Membrane cofactor protein	MCP_HUMAN	5	54,2495235226774	1,542495235226774	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O60669	O60669	-1,2979906535255272	1,2979906535255272	0,02316076629630855	0,0295944051587401	12	O60669	SLC16A7	Monocarboxylate transporter 2	MOT2_HUMAN	2	-59,330776619398094	0,4066922338060191	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O14807	O14807	0,787210231201305	0,787210231201305	0,023178740868687018	0,02960422172402933	10	O14807	MRAS	Ras-related protein M-Ras	RASM_HUMAN	2	72,57341467529113	1,7257341467529113	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9P1T7;Q9P1T7-1	Q9P1T7;Q9P1T7-1	-0,7253194651121813	0,7253194651121813	0,02318012897025225	0,02960422172402933	12	Q9P1T7;Q9P1T7-1	MDFIC	MyoD family inhibitor domain-containing protein;Isoform 1 of MyoD family inhibitor domain-containing protein	MDFIC_HUMAN	5	-39,51369088910754	0,6048630911089247	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O60284	O60284	-1,653627551554719	1,653627551554719	0,02320597923719604	0,029620178678153388	12	O60284	ST18	Suppression of tumorigenicity 18 protein	ST18_HUMAN	1	-68,21600341934177	0,31783996580658225	TLR10_WO	WT_WO	NaN	NaN	NaN
