Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_WO / WT_WO	P0DJI9	P0DJI9	2,125555797043168	2,125555797043168	0,0036096213071989992	0,014765673125062571	12	P0DJI9	SAA2	Serum amyloid A-2 protein	SAA2_HUMAN	6	336,37117231254774	4,363711723125477	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H2S6;Q9H2S6-3	Q9H2S6;Q9H2S6-3	-1,2288251629807356	1,2288251629807356	0,0036469972683006806	0,01483901845376438	12	Q9H2S6;Q9H2S6-3	TNMD	Tenomodulin;Isoform 3 of Tenomodulin	TNMD_HUMAN	5	-57,333524751981415	0,4266647524801858	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P49908	P49908	-0,7556080025303926	0,7556080025303926	0,0036821607291007545	0,014943453892979597	12	P49908	SELENOP	Selenoprotein P	SEPP1_HUMAN	4	-40,770328184421444	0,5922967181557856	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96GY0	Q96GY0	-1,8049261866488255	1,8049261866488255	0,0038445334811831964	0,015299579892682283	12	Q96GY0	ZC2HC1A	Zinc finger C2HC domain-containing protein 1A	ZC21A_HUMAN	2	-71,38043174474542	0,28619568255254574	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H832	Q9H832	-0,7609479061405073	0,7609479061405073	0,0038419624539195625	0,015299579892682283	12	Q9H832	UBE2Z	Ubiquitin-conjugating enzyme E2 Z	UBE2Z_HUMAN	6	-40,989152065956766	0,5901084793404323	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P04216	P04216	1,0467549814969288	1,0467549814969288	0,0038571943277278765	0,015314961009836904	12	P04216	THY1	Thy-1 membrane glycoprotein	THY1_HUMAN	4	106,58778895058929	2,065877889505893	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P20774	P20774	-0,6057539513463364	0,6057539513463364	0,0038794703166862917	0,015347386379121029	12	P20774	OGN	Mimecan	MIME_HUMAN	10	-34,2872124182239	0,657127875817761	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P34059	P34059	-0,7986823174539321	0,7986823174539321	0,0038884537271646822	0,015360609003115491	12	P34059	GALNS	N-acetylgalactosamine-6-sulfatase	GALNS_HUMAN	14	-42,512600222713395	0,5748739977728661	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P34949	P34949	-0,7159256174171597	0,7159256174171597	0,0038967238377653774	0,015360609003115491	12	P34949	MPI	Mannose-6-phosphate isomerase	MPI_HUMAN	6	-39,11856021777251	0,6088143978222749	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P13804	P13804	-0,7973065037925363	0,7973065037925363	0,004076001551983326	0,015838018566868638	12	P13804	ETFA	Electron transfer flavoprotein subunit alpha, mitochondrial	ETFA_HUMAN	7	-42,457751711838	0,57542248288162	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q16666;Q16666-2;Q16666-3;Q16666-6	Q16666;Q16666-2;Q16666-3;Q16666-6	-0,7616985954696948	0,7616985954696948	0,004075445898478515	0,015838018566868638	12	Q16666;Q16666-2;Q16666-3;Q16666-6	IFI16	Gamma-interferon-inducible protein 16;Isoform 2 of Gamma-interferon-inducible protein 16;Isoform 3 of Gamma-interferon-inducible protein 16;Isoform 4 of Gamma-interferon-inducible protein 16	IF16_HUMAN	5	-41,019849676617085	0,5898015032338292	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q07960	Q07960	-0,982142172435304	0,982142172435304	0,004115272031248211	0,015904048540652617	12	Q07960	ARHGAP1	Rho GTPase-activating protein 1	RHG01_HUMAN	10	-49,37724856935218	0,5062275143064782	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O43491	O43491	0,6820368132918719	0,6820368132918719	0,0042124523424690126	0,01605558174745886	12	O43491	EPB41L2	Band 4.1-like protein 2	E41L2_HUMAN	13	60,44032717882135	1,6044032717882135	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q15063;Q15063-5	Q15063;Q15063-5	-1,921231893945232	1,921231893945232	0,0042137772920719406	0,01605558174745886	12	Q15063;Q15063-5	POSTN	Periostin;Isoform 5 of Periostin	POSTN_HUMAN	26	-73,59710361999856	0,2640289638000144	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P16403	P16403	1,0678077957769274	1,0678077957769274	0,004224911169381631	0,016090700705893562	12	P16403	H1-2	Histone H1.2	H12_HUMAN	9	109,62456583928369	2,096245658392837	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O43491-4	O43491-4	-1,9673366986820102	1,9673366986820102	0,004234713299113703	0,016106109394091718	12	O43491-4	EPB41L2	Isoform 4 of Band 4.1-like protein 2	E41L2_HUMAN	1	-74,42753210023076	0,2557246789976923	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q12884	Q12884	-0,9150946266244329	0,9150946266244329	0,004321877814484931	0,016266055666345314	12	Q12884	FAP	Prolyl endopeptidase FAP	SEPR_HUMAN	8	-46,96909135239709	0,530309086476029	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q01105-2	Q01105-2	-3,6986076777054797	3,6986076777054797	0,004377994398029918	0,016383809619733895	12	Q01105-2	SET	Isoform 2 of Protein SET	SET_HUMAN	7	-92,29791784389553	0,07702082156104459	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q12931;Q12931-2	Q12931;Q12931-2	-1,3459001331122327	1,3459001331122327	0,004394358308418897	0,016402513217414406	12	Q12931;Q12931-2	TRAP1	Heat shock protein 75 kDa, mitochondrial;Isoform 2 of Heat shock protein 75 kDa, mitochondrial	TRAP1_HUMAN	4	-60,65915455680221	0,3934084544319779	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q86WA6;Q86WA6-2	Q86WA6;Q86WA6-2	-2,449510350686822	2,449510350686822	0,004392226549901653	0,016402513217414406	12	Q86WA6;Q86WA6-2	BPHL	Valacyclovir hydrolase;Isoform 2 of Valacyclovir hydrolase	BPHL_HUMAN	3	-81,69271638048224	0,18307283619517767	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13620;Q13620-1;Q13620-3	Q13620;Q13620-1;Q13620-3	-0,925645889343521	0,925645889343521	0,004403582233189442	0,016420999229405677	12	Q13620;Q13620-1;Q13620-3	CUL4B	Cullin-4B;Isoform 2 of Cullin-4B;Isoform 3 of Cullin-4B	CUL4B_HUMAN	11	-47,35552222085846	0,5264447777914154	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H446;Q9H446-2	Q9H446;Q9H446-2	-1,294746189473685	1,294746189473685	0,004410737977856045	0,01642579174184722	12	Q9H446;Q9H446-2	RWDD1	RWD domain-containing protein 1;Isoform 2 of RWD domain-containing protein 1	RWDD1_HUMAN	3	-59,239213044824254	0,40760786955175743	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q14195-2	Q14195-2	-0,8051822975772929	0,8051822975772929	0,004489510764261207	0,016586687216200956	12	Q14195-2	DPYSL3	Isoform LCRMP-4 of Dihydropyrimidinase-related protein 3	DPYL3_HUMAN	5	-42,77102382612181	0,5722897617387819	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q08209;Q08209-2;Q08209-3	Q08209;Q08209-2;Q08209-3	-0,8306129058626047	0,8306129058626047	0,004524319798672507	0,016655355989137272	12	Q08209;Q08209-2;Q08209-3	PPP3CA	Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform;Isoform 2 of Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform;Isoform 3 of Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform	PP2BA_HUMAN	7	-43,770968843065795	0,5622903115693421	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P28065;P28065-2	P28065;P28065-2	-0,8287725646185787	0,8287725646185787	0,004552888227607056	0,016717823176961345	12	P28065;P28065-2	PSMB9	Proteasome subunit beta type-9;Isoform LMP2.S of Proteasome subunit beta type-9	PSB9_HUMAN	5	-43,699195785258624	0,5630080421474137	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9P2J5	Q9P2J5	-0,7502038402680291	0,7502038402680291	0,004611499837915125	0,016826788060785833	10	Q9P2J5	LARS1	Leucine--tRNA ligase, cytoplasmic	SYLC_HUMAN	3	-40,548044887764135	0,5945195511223587	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UJU6-2	Q9UJU6-2	0,5858861304664933	0,5858861304664933	0,004625832045049164	0,0168310507959006	12	Q9UJU6-2	DBNL	Isoform 2 of Drebrin-like protein	DBNL_HUMAN	1	50,09606244993372	1,5009606244993372	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y2J2;Q9Y2J2-4	Q9Y2J2;Q9Y2J2-4	0,7571320877355536	0,7571320877355536	0,004640165944744628	0,016869779200026226	12	Q9Y2J2;Q9Y2J2-4	EPB41L3	Band 4.1-like protein 3;Isoform 4 of Band 4.1-like protein 3	E41L3_HUMAN	22	69,01275034633063	1,6901275034633063	TLR10_WO	WT_WO	NaN	NaN	NaN
